celltype	feature	comparison	group1	group2	pval	logFC	pct.1	pct.2	padj
mNK_c6-EGR2	PID-RB-1PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.32910906888867e-13	0.278597223939236	1	1	1.04450537750218e-10
mNK_c6-EGR2	PID-INTEGRIN-A4B1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.900157067071e-13	-0.189344206762289	1	1	1.15643078514592e-10
mNK_c6-EGR2	PID-AR-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.5684127166622e-13	-0.266748184819478	1	1	1.87540889246579e-10
mNK_c6-EGR2	PID-INSULIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.15506127471133e-12	-0.2891026924778	0.924	0.979	4.22392009843421e-10
mNK_c6-EGR2	PID-NFAT-TFPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.44268854153103e-12	0.279976049203893	1	1	6.74766954140082e-10
mNK_c6-EGR2	PID-EPHA-FWDPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.07472641356002e-11	-0.185102453504572	0.996	1	2.10646377057763e-09
mNK_c6-EGR2	PID-ER-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.25906467665301e-11	-0.160591694059069	1	1	2.46776676623991e-09
mNK_c6-EGR2	PID-CDC42-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.7733754990557e-11	0.326824937029692	1	0.999	3.47581597814917e-09
mNK_c6-EGR2	PID-PI3KCI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.9320322466235e-11	-0.120662461922718	1	1	3.78678320338206e-09
mNK_c6-EGR2	PID-S1P-S1P4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.14260742767632e-11	-0.261511202597159	0.996	0.995	4.19951055824558e-09
mNK_c6-EGR2	PID-UPA-UPAR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.71529160100116e-11	-0.15603534628884	1	0.999	5.32197153796227e-09
mNK_c6-EGR2	PID-EPHRINB-REV-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.97860058077253e-11	-0.252946709011254	1	0.996	5.83805713831416e-09
mNK_c6-EGR2	PID-P38-GAMMA-DELTA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.69766655652392e-11	-0.679493634301514	0.53	0.694	7.24742645078689e-09
mNK_c6-EGR2	PID-TCR-JNK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.6881517894752e-11	0.32260494370834	1	0.99	1.11487775073714e-08
mNK_c6-EGR2	PID-S1P-META-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.23756698238153e-11	-0.331049340932895	0.792	0.927	1.81056312854678e-08
mNK_c6-EGR2	PID-HDAC-CLASSIII-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.18744478362547e-10	-0.262172601804987	0.987	0.999	2.32739177590591e-08
mNK_c6-EGR2	PID-HNF3A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.21811699037375e-10	0.407705680082937	0.996	0.996	2.38750930113254e-08
mNK_c6-EGR2	PID-INTEGRIN2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.25273257488938e-10	-0.26374875246549	0.962	0.985	4.41535584678318e-08
mNK_c6-EGR2	PID-RAC1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.50335330786912e-10	-0.0986617936100869	1	1	4.90657248342348e-08
mNK_c6-EGR2	PID-REELIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.74266210017087e-10	-0.26738270184953	0.992	0.991	5.37561771633491e-08
mNK_c6-EGR2	PID-TCR-CALCIUM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.42804046977893e-10	0.280928589968572	1	1	6.7189593207667e-08
mNK_c6-EGR2	PID-AMB2-NEUTROPHILS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.57636687037161e-10	-0.132513425181585	1	1	8.96967906592836e-08
mNK_c6-EGR2	PID-SYNDECAN-2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.5323456162559e-10	-0.135847812596703	1	1	1.67233974078616e-07
mNK_c6-EGR2	PID-ENDOTHELIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.17665230457599e-09	-0.121212645247556	1	1	8.18623851696894e-07
mNK_c6-EGR2	PID-P73PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.81233409635197e-09	-0.0715885311284898	1	1	1.33521748288499e-06
mNK_c6-EGR2	PID-TRKR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.38185375135047e-09	-0.118983350645165	1	1	1.44684333526469e-06
mNK_c6-EGR2	PID-S1P-S1P1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.82161043469749e-09	-0.195839787878041	0.996	0.995	1.53303564520071e-06
mNK_c6-EGR2	PID-SMAD2-3NUCLEAR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.25963888728144e-08	0.236377108351835	1	1	2.46889221907163e-06
mNK_c6-EGR2	PID-ARF6-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.1308118302012e-08	0.183370556902433	1	0.997	4.17639118719434e-06
mNK_c6-EGR2	PID-ATF2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.36343323985742e-08	0.242243090056523	1	1	4.63232915012054e-06
mNK_c6-EGR2	PID-RAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.76506558070989e-08	-0.12576314650609	0.992	0.997	5.41952853819139e-06
mNK_c6-EGR2	PID-IL8-CXCR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.78493800124442e-08	-0.198867848944952	0.996	0.995	5.45847848243906e-06
mNK_c6-EGR2	PID-NETRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.96565566880215e-08	-0.146074565235655	1	1	7.77268511085222e-06
mNK_c6-EGR2	PID-IL2-STAT5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.17813132924008e-08	0.125769409636043	1	1	1.21091374053106e-05
mNK_c6-EGR2	PID-KIT-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.39825909389464e-08	-0.153098315893791	1	1	1.45005878240335e-05
mNK_c6-EGR2	PID-ERBB4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.80760684827837e-08	-0.187444855909921	0.97	0.997	1.72629094226256e-05
mNK_c6-EGR2	PID-PLK1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.28090549892465e-07	0.183454430567551	1	1	2.51057477789232e-05
mNK_c6-EGR2	PID-A6B1-A6B4-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.08595985960761e-07	-0.129210122983665	1	1	4.08848132483092e-05
mNK_c6-EGR2	PID-S1P-S1P3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.11695978536195e-07	-0.152741376773737	1	0.996	4.14924117930941e-05
mNK_c6-EGR2	PID-P38-ALPHA-BETA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.07879101053038e-07	-0.139252323594304	1	1	7.99443038063954e-05
mNK_c6-EGR2	PID-P53-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.6337448157039e-07	-0.0654372700313237	1	1	9.08213983877964e-05
mNK_c6-EGR2	PID-INTEGRIN1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.45259293049409e-07	-0.0880687522671089	0.987	0.996	0.000165670821437684
mNK_c6-EGR2	PID-SYNDECAN-3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.12798240884591e-07	-0.175029943080742	0.839	0.91	0.00017890845521338
mNK_c6-EGR2	PID-EPHA2-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.5769510853254e-07	-0.154847368244398	0.996	0.997	0.000187708241272378
mNK_c6-EGR2	PID-HIV-NEF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.02502261054718e-06	0.162377895625402	1	1	0.000200904431667247
mNK_c6-EGR2	PID-THROMBIN-PAR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.88968122806643e-06	-0.120280436092832	1	1	0.000370377520701021
mNK_c6-EGR2	PID-TCR-RAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.78666834909326e-06	-0.176257914764905	0.992	0.996	0.000546186996422279
mNK_c6-EGR2	PID-CIRCADIAN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.16216105585626e-06	0.233911830048259	0.987	0.976	0.000619783566947826
mNK_c6-EGR2	PID-LYMPH-ANGIOGENESIS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.70006639124966e-06	-0.230088780336835	0.97	0.982	0.00111721301268493
mNK_c6-EGR2	PID-IL3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.88215192114064e-06	0.252871002874898	1	1	0.00115290177654356
mNK_c6-EGR2	PID-ERBB1-INTERNALIZATION-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.2720609522541e-06	-0.0970516502751351	1	0.999	0.0016213239466418
mNK_c6-EGR2	PID-PRL-SIGNALING-EVENTS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.3933756382939e-06	-0.135336673080385	0.996	1	0.0016451016251056
mNK_c6-EGR2	PID-IL23-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.59098437669982e-06	0.218255096976355	0.992	0.999	0.00168383293783316
mNK_c6-EGR2	PID-AR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.51492138925788e-05	0.155238329755806	1	1	0.00296924592294544
mNK_c6-EGR2	PID-MYC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.74795225460251e-05	0.344643583424125	0.966	0.966	0.00342598641902092
mNK_c6-EGR2	PID-NECTIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.2827718621919e-05	-0.119813476079101	1	1	0.00643423284989612
mNK_c6-EGR2	PID-INTEGRIN3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.90642675688006e-05	-0.0704719042785333	0.979	0.994	0.00765659644348493
mNK_c6-EGR2	PID-BCR-5PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.8735236122513e-05	-0.0760115844601232	1	1	0.00955210628001256
mNK_c6-EGR2	PID-IL1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.15474077929068e-05	0.228935123154665	1	0.997	0.0101032919274097
mNK_c6-EGR2	PID-EPO-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.06144715126928e-05	-0.108529202636506	1	0.999	0.0118804364164878
mNK_c6-EGR2	PID-AVB3-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.73934391045157e-05	-0.0433059840227727	1	1	0.0151691140644851
mNK_c6-EGR2	PID-CDC42-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.1705448041258e-05	-0.04643512167321	1	1	0.0160142678160866
mNK_c6-EGR2	PID-NFKAPPAB-ATYPICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.40318558102934e-05	-0.11883197935312	1	1	0.0184302437388175
mNK_c6-EGR2	PID-EPHB-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.58948369384689e-05	-0.101851836062798	1	1	0.0187953880399399
mNK_c6-EGR2	PID-RAC1-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000179848646497009	-0.105533727394575	1	0.999	0.0352503347134138
mNK_c6-EGR2	PID-TOLL-ENDOGENOUS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000195195678673694	0.131869960800842	1	0.997	0.0382583530200441
mNK_c6-EGR2	PID-RHOA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0002000857894578	-0.056911634079575	1	1	0.0392168147337287
mNK_c6-EGR2	PID-PTP1B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000207328096214316	-0.051135740997506	1	1	0.0406363068580059
mNK_c6-EGR2	PID-TAP63-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000217795425535674	-0.0759876188124533	0.987	0.994	0.0426879034049922
mNK_c6-EGR2	PID-MYC-REPRESS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000306342025107067	-0.0409840489995736	1	1	0.0600430369209852
mNK_c6-EGR2	PID-RET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00041018389725393	-0.0833838614759541	1	0.999	0.0803960438617703
mNK_c6-EGR2	PID-CD40-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000689264838102443	0.183584867446976	1	0.999	0.135095908268079
mNK_c6-EGR2	PID-MET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000736269482479324	-0.0359785756358764	1	1	0.144308818565947
mNK_c6-EGR2	PID-AP1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000805272974971723	0.123611191796044	1	1	0.157833503094458
mNK_c6-EGR2	PID-IL12-STAT4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00106914365710204	0.101471813721523	1	1	0.209552156792
mNK_c6-EGR2	PID-INTEGRIN5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00113678526563388	-0.125054005163769	0.932	0.953	0.222809912064241
mNK_c6-EGR2	PID-REG-GR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00117371204533216	0.129344056173299	1	1	0.230047560885103
mNK_c6-EGR2	PID-FAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00160760838494084	-0.0964970235984435	0.987	0.991	0.315091243448405
mNK_c6-EGR2	PID-ECADHERIN-KERATINOCYTE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00181895736610828	-0.0739233516864171	1	1	0.356515643757223
mNK_c6-EGR2	PID-VEGFR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.001848465599542	-0.094777157916528	1	0.999	0.362299257510232
mNK_c6-EGR2	PID-ANGIOPOIETIN-RECEPTOR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0020642098358322	-0.0518573752699658	1	1	0.40458512782311
mNK_c6-EGR2	PID-CMYB-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00210792053809159	0.112840242217414	1	1	0.413152425465953
mNK_c6-EGR2	PID-HIF1A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00218690646970092	-0.0469310394203464	1	1	0.428633668061379
mNK_c6-EGR2	PID-BARD1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00222000140947906	0.135881005753858	1	0.999	0.435120276257896
mNK_c6-EGR2	PID-HEDGEHOG-GLI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00260692635136803	-0.0546201973699052	1	0.999	0.510957564868134
mNK_c6-EGR2	PID-PDGFRA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00266321052470339	0.193428644084743	0.992	0.989	0.521989262841865
mNK_c6-EGR2	PID-ARF6-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00309570775341882	-0.0905882852736601	0.987	0.985	0.606758719670088
mNK_c6-EGR2	PID-AURORA-B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0036231573388642	0.0826272550869609	1	1	0.710138838417383
mNK_c6-EGR2	PID-ANTHRAX-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00378627164559354	-0.113398125403688	0.903	0.922	0.742109242536335
mNK_c6-EGR2	PID-IL5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00687203503783057	0.257510880339839	0.924	0.913	1
mNK_c6-EGR2	PID-AURORA-A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0112148579922479	-0.03459113424584	1	1	1
mNK_c6-EGR2	PID-NFKAPPAB-CANONICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0112669672363963	0.112123252372749	1	1	1
mNK_c6-EGR2	PID-CERAMIDE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0119471825248335	0.0985831224885243	1	1	1
mNK_c6-EGR2	PID-FAK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.012268230791145	-0.0300901522096724	1	1	1
mNK_c6-EGR2	PID-IL2-PI3K-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0132220554032374	0.0674897608742935	1	1	1
mNK_c6-EGR2	PID-ERBB2-ERBB3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0146106899237453	-0.0352051904903306	1	0.997	1
mNK_c6-EGR2	PID-HES-HEY-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0188065730301022	-0.0242601057922505	1	0.997	1
mNK_c6-EGR2	PID-P38-ALPHA-BETA-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0194597732189276	0.181659172770006	0.987	0.996	1
mNK_c6-EGR2	PID-IL6-7-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0217466068780816	0.12996556558483	1	1	1
mNK_c6-EGR2	PID-ARF6-TRAFFICKING-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0301397247765204	0.112809753427135	1	1	1
mNK_c6-EGR2	PID-FRA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0327382908108379	0.136288132093228	0.996	0.997	1
mNK_c6-EGR2	PID-IL8-CXCR2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0367578592224543	-0.0409927057828559	1	1	1
mNK_c6-EGR2	PID-BETA-CATENIN-DEG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0395437659685958	0.158410024483254	0.979	0.976	1
mNK_c6-EGR2	PID-PI3K-PLC-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0435907997077164	-0.0338450772109509	1	1	1
mNK_c6-EGR2	PID-TGFBR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0728014999705392	0.0931155630236469	1	1	1
mNK_c6-EGR2	PID-P38-MKK3-6PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0759037143213032	-0.0268649010382278	0.996	1	1
mNK_c6-EGR2	PID-LIS1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0811605399422737	-0.0203900331208939	1	1	1
mNK_c6-EGR2	PID-THROMBIN-PAR4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0822553442521314	-0.036399838644527	0.996	0.999	1
mNK_c6-EGR2	PID-TNF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0840544841896789	-0.00177830847911498	1	1	1
mNK_c6-EGR2	PID-ARF-3PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0919080745456114	-0.0198573575080383	1	1	1
mNK_c6-EGR2	PID-AJDISS-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0947602682901352	0.000479177631317107	1	1	1
mNK_c6-EGR2	PID-GMCSF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.102319376815273	0.141793056890782	1	1	1
mNK_c6-EGR2	PID-WNT-SIGNALING-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.10399841459634	0.727849201092372	0.102	0.143	1
mNK_c6-EGR2	PID-ATR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.108881982013292	0.00463575004920136	0.996	1	1
mNK_c6-EGR2	PID-DNA-PK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.120266363211274	-0.0376447092044931	0.992	0.995	1
mNK_c6-EGR2	PID-CD8-TCR-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.127182955039056	-0.0106365321599893	1	1	1
mNK_c6-EGR2	PID-PI3KCI-AKT-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.132594486762085	0.0752927643399652	1	1	1
mNK_c6-EGR2	PID-ERBB1-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.13742075465971	-0.00618696203966573	1	1	1
mNK_c6-EGR2	PID-LKB1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.137817834042656	0.0691341696808365	1	1	1
mNK_c6-EGR2	PID-MAPK-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.146607402971202	0.00912057903368257	0.996	0.995	1
mNK_c6-EGR2	PID-HEDGEHOG-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.149386735086741	0.0351912988462999	0.775	0.814	1
mNK_c6-EGR2	PID-AR-TF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.15742738490413	0.0880089486916682	1	1	1
mNK_c6-EGR2	PID-TRAIL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.171446626897819	-0.0220401680990667	0.979	0.985	1
mNK_c6-EGR2	PID-INTEGRIN-A9B1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.180869691896358	0.00114612127324243	0.911	0.955	1
mNK_c6-EGR2	PID-DELTA-NP63-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.182992200767759	0.0300141768781632	1	1	1
mNK_c6-EGR2	PID-FOXM1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.193977563365634	0.295888357816413	0.919	0.886	1
mNK_c6-EGR2	PID-PS1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.20842360584141	0.110997233282872	1	0.999	1
mNK_c6-EGR2	PID-BETA-CATENIN-NUC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.218861412718922	0.0644650409080123	1	1	1
